student_id,school,sex,age,address,famsize,Pstatus,Medu,Fedu,Mjob,Fjob,traveltime,studytime,failures,schoolsup,famsup,paidTuition,activities,free_time,going_out,mobile_time,tv_watch_time,health,absences,G1,G2,G3,no_of_hours,Average_Grade,Max_Score,G4
415107,GP,F,20,R,LE3,T,1,0,Full_time,Hybrid,0,5,1,no,3,no,1,0,0,1,5,0,23,11,5,10,0,11,12,66
865826,GP,M,14,R,LE3,T,1,0,At_home,At_home,1,4,0,no,3,no,2,4,1,0,2,4,2,20,1,8,8,10,18,33
545719,GP,F,17,U,GT3,T,0,1,At_home,Hybrid,1,0,0,no,2,no,3,1,2,0,3,2,4,2,0,12,6,4,12,68
189000,GP,M,16,R,LE3,A,2,0,At_home,At_home,1,2,0,yes,1,yes,3,4,2,2,2,0,20,10,18,2,2,10,18,22
988879,GP,F,16,U,LE3,T,1,3,Full_time,Full_time,0,4,0,no,2,yes,2,0,3,2,0,3,27,15,0,0,1,4,15,-2
827228,MS,M,21,U,LE3,T,2,1,Hybrid,Full_time,0,5,1,no,3,no,1,5,2,2,1,0,12,9,18,5,1,10,17,27
335823,MS,M,18,R,LE3,A,3,0,At_home,Hybrid,2,5,0,no,1,yes,2,0,0,1,4,3,18,12,3,14,5,10,13,79
797902,MS,F,19,R,GT3,T,1,1,Hybrid,Hybrid,2,0,0,yes,2,yes,1,3,0,0,0,4,20,9,15,10,5,11,14,46
861527,MS,F,18,R,LE3,A,3,3,Hybrid,At_home,0,4,0,no,1,yes,1,3,3,5,4,2,4,0,17,8,3,8,17,48
955144,MS,M,20,R,GT3,T,0,2,At_home,Full_time,0,6,0,yes,1,no,2,4,4,1,0,1,16,5,3,8,3,6,9,45
495632,MS,F,16,U,LE3,T,2,3,At_home,Hybrid,3,0,1,yes,1,no,3,1,2,1,0,1,10,11,18,11,8,13,19,58
795796,MS,F,16,R,GT3,A,1,3,Full_time,At_home,1,6,0,no,3,yes,1,1,3,2,0,1,0,0,12,6,9,7,11,31
567403,MS,F,20,R,GT3,T,0,0,Hybrid,At_home,3,1,0,no,3,no,3,2,3,0,4,3,0,8,10,12,7,11,14,80
101229,GP,F,18,U,LE3,A,1,1,At_home,Full_time,2,1,0,yes,2,no,3,3,2,4,3,0,20,14,19,20,6,18,19,95
560282,MS,M,18,R,GT3,T,1,0,Full_time,Full_time,2,4,0,no,2,yes,1,1,1,1,0,3,12,7,6,0,9,4,5,-1
866481,GP,F,19,U,LE3,A,1,0,Full_time,At_home,0,1,0,no,3,no,2,0,1,2,2,5,10,14,6,10,3,11,16,58
535563,GP,M,17,R,LE3,T,2,1,At_home,Full_time,2,2,0,yes,2,yes,3,1,3,2,0,3,21,11,6,8,7,10,13,46
361882,MS,F,20,R,GT3,A,0,3,Full_time,Hybrid,1,1,0,yes,3,yes,1,1,1,1,3,0,9,8,5,2,8,6,8,13
201101,GP,M,17,U,LE3,A,1,3,At_home,At_home,2,4,0,no,1,no,3,4,0,0,3,2,15,12,10,2,2,8,11,17
101363,MS,M,19,U,LE3,T,1,1,Full_time,Full_time,3,2,0,yes,3,no,3,1,0,2,4,4,6,0,12,13,2,7,13,67
989238,GP,F,21,U,LE3,A,0,1,Hybrid,At_home,1,6,0,no,1,no,1,2,2,1,3,4,7,8,16,1,5,9,17,13
706660,GP,M,17,U,GT3,T,0,1,Hybrid,Full_time,2,2,0,yes,3,yes,2,3,2,0,4,1,25,10,8,17,9,12,18,88
318988,GP,F,16,U,GT3,A,1,2,At_home,Full_time,0,4,0,no,3,no,1,2,1,3,4,4,11,14,1,19,2,11,19,90
408013,MS,M,16,R,GT3,A,2,1,Full_time,At_home,0,3,0,yes,2,yes,3,1,1,3,2,1,26,11,15,2,2,9,14,0
674017,MS,M,17,U,GT3,A,2,3,Full_time,At_home,0,0,2,no,3,no,1,1,3,0,0,4,8,3,4,6,1,4,5,19
906735,GP,F,20,U,GT3,A,0,1,Full_time,Hybrid,4,5,0,yes,2,yes,2,2,2,0,2,1,19,18,7,7,0,11,16,29
434997,GP,M,15,U,LE3,A,0,0,At_home,At_home,3,1,0,no,2,no,2,1,3,1,1,1,23,5,17,17,2,11,17,83
627552,MS,M,16,U,LE3,A,1,1,Full_time,Full_time,2,0,0,no,2,no,1,3,2,5,1,4,1,14,2,4,6,6,13,18
857906,GP,M,15,U,LE3,T,2,1,At_home,Hybrid,0,3,0,yes,3,yes,2,2,2,2,0,1,28,11,7,0,8,6,12,3
878229,MS,F,19,U,LE3,T,1,0,Hybrid,Full_time,3,2,0,yes,3,yes,2,1,2,1,4,1,0,14,6,10,3,10,15,51
964661,MS,F,17,R,LE3,T,0,3,Hybrid,At_home,2,2,3,yes,1,yes,1,4,2,1,0,2,12,0,0,1,2,2,3,15
182102,MS,M,15,R,LE3,T,0,2,At_home,Hybrid,0,5,0,yes,1,no,3,2,0,1,4,1,21,12,16,7,4,12,17,48
946953,MS,M,14,R,GT3,A,1,1,Full_time,Full_time,0,1,1,no,1,yes,1,3,0,2,4,4,9,3,16,7,5,9,16,47
911243,GP,F,19,R,LE3,T,1,2,Hybrid,At_home,0,1,0,yes,3,yes,3,3,2,4,3,3,7,7,18,18,8,15,19,93
919837,MS,M,17,U,LE3,T,3,0,Full_time,Hybrid,3,4,0,yes,1,no,2,1,1,5,3,0,2,14,15,6,2,12,15,32
358226,GP,M,21,U,LE3,T,1,0,Full_time,Hybrid,2,0,0,no,1,no,2,4,4,3,0,3,30,1,3,-1,6,1,4,0
421967,MS,F,20,U,GT3,T,0,0,Full_time,Hybrid,0,1,0,yes,1,yes,2,0,3,2,0,1,26,11,14,4,2,9,13,22
119856,MS,F,18,R,GT3,A,0,1,At_home,At_home,2,2,0,yes,1,yes,2,0,2,0,0,0,24,10,3,8,1,8,9,55
477356,GP,F,16,R,LE3,A,0,1,At_home,At_home,2,1,2,no,2,yes,3,1,0,4,1,2,10,14,9,0,8,8,13,10
979334,GP,F,21,R,GT3,A,0,0,Full_time,At_home,2,1,0,yes,2,no,3,0,2,0,4,1,14,2,1,12,5,6,14,67
220347,GP,M,19,R,GT3,T,0,1,Full_time,Full_time,1,5,1,yes,3,no,2,0,1,4,1,2,27,16,1,9,7,9,17,48
540186,GP,F,20,R,GT3,T,3,2,At_home,At_home,1,3,0,no,2,yes,1,4,0,0,2,3,23,2,2,2,10,3,3,24
331746,MS,F,20,R,LE3,A,3,2,At_home,Full_time,2,1,1,no,2,no,3,1,1,1,2,5,10,15,17,15,7,15,17,69
732068,GP,M,20,R,GT3,A,0,2,Hybrid,Full_time,0,4,0,yes,2,no,3,0,1,2,1,2,17,0,19,18,0,12,19,95
339291,MS,F,15,R,GT3,A,1,0,At_home,At_home,0,3,0,no,3,no,1,0,2,2,1,4,9,16,14,5,0,13,18,26
176174,MS,F,16,U,LE3,A,0,2,Hybrid,At_home,3,3,0,yes,1,yes,2,4,3,2,3,2,25,1,19,3,4,9,19,25
972784,GP,M,18,R,GT3,T,0,1,At_home,Hybrid,1,1,0,no,2,no,3,1,0,3,0,2,23,16,19,6,8,15,19,37
746443,GP,F,16,U,GT3,A,1,2,Full_time,Full_time,2,1,0,no,1,yes,2,5,1,3,3,1,9,7,18,5,7,9,16,34
907030,GP,F,17,R,GT3,A,0,1,Hybrid,Hybrid,0,1,0,yes,2,no,1,3,3,1,3,1,8,0,2,0,7,1,1,3
666829,MS,F,18,U,LE3,A,0,1,Full_time,Full_time,1,2,0,no,2,yes,1,3,1,1,1,2,24,12,2,9,0,6,10,52
738335,MS,F,18,U,GT3,T,0,0,At_home,At_home,3,0,2,yes,1,no,1,0,1,3,0,5,25,4,8,9,2,8,11,54
656511,GP,F,20,U,GT3,T,0,1,Full_time,Full_time,0,1,0,no,1,no,2,3,0,4,1,2,12,14,4,19,3,13,19,109
655312,MS,F,21,R,LE3,T,0,2,At_home,At_home,1,2,0,yes,1,yes,3,3,0,2,0,2,20,5,0,10,2,5,9,53
222538,GP,M,20,R,LE3,T,0,0,At_home,Hybrid,2,0,0,no,3,no,3,1,1,5,2,5,19,6,15,1,9,8,16,0
628229,GP,M,15,U,GT3,T,1,1,Full_time,Full_time,0,2,2,no,3,no,2,5,3,2,0,3,12,11,8,0,8,6,12,-3
436067,GP,M,17,R,LE3,T,1,2,Hybrid,Full_time,2,1,0,no,3,no,2,2,2,4,4,1,0,13,10,0,4,7,11,0
436204,GP,M,19,R,LE3,T,1,1,Hybrid,At_home,2,0,1,yes,1,no,1,0,3,3,2,3,27,11,-1,12,5,7,10,65
463539,MS,M,16,R,LE3,T,1,0,Hybrid,At_home,0,6,3,yes,3,yes,3,3,0,2,0,2,19,4,16,11,8,11,17,64
596238,GP,M,21,U,GT3,T,1,3,At_home,At_home,3,4,1,yes,1,no,3,4,0,0,2,1,6,14,18,2,5,12,17,24
141617,GP,M,17,U,GT3,A,2,0,At_home,Full_time,2,1,2,yes,3,no,1,2,2,4,1,4,0,14,18,1,5,11,17,8
715103,MS,F,18,R,LE3,T,1,2,Full_time,At_home,1,3,0,yes,1,yes,1,5,2,1,1,5,30,14,2,16,3,12,17,89
416848,MS,M,20,R,GT3,T,2,0,At_home,At_home,2,6,0,yes,1,no,2,3,2,1,0,0,24,13,15,15,7,13,15,77
126025,GP,F,19,R,LE3,A,0,3,Full_time,At_home,3,3,0,yes,2,yes,2,3,3,2,2,3,0,10,7,10,1,9,10,38
707460,MS,F,20,U,GT3,T,0,0,Hybrid,Full_time,2,0,0,yes,1,yes,1,5,1,3,0,1,27,15,4,14,0,12,16,72
993451,GP,F,19,U,LE3,A,1,2,Hybrid,At_home,4,2,0,no,1,no,1,3,2,3,4,1,25,16,11,19,3,15,18,89
929656,MS,M,19,R,LE3,A,1,1,Full_time,At_home,0,4,0,no,2,yes,2,2,1,1,0,2,19,10,15,16,8,15,16,81
113277,MS,F,18,R,GT3,T,2,0,Hybrid,At_home,0,5,0,no,2,no,3,3,0,0,1,2,11,0,13,18,7,11,18,91
403139,GP,F,14,U,LE3,T,1,3,At_home,Full_time,1,1,0,no,2,no,1,4,2,1,1,2,3,0,17,8,2,8,18,30
600487,MS,M,15,R,LE3,T,1,0,At_home,Hybrid,3,1,0,no,3,yes,2,3,0,0,0,1,10,2,7,0,2,2,6,3
476859,GP,M,14,R,GT3,T,2,1,Full_time,At_home,1,2,0,yes,2,no,3,0,2,3,0,0,26,5,10,15,6,10,15,80
919285,MS,F,20,U,LE3,T,0,0,At_home,Hybrid,1,0,0,yes,1,yes,2,0,1,2,3,1,1,9,14,10,3,11,15,53
257883,GP,F,16,U,LE3,A,0,1,Hybrid,At_home,0,2,0,no,1,no,1,2,4,4,0,1,18,10,11,14,3,10,13,66
978896,GP,F,16,U,GT3,A,1,0,Full_time,At_home,2,3,0,no,3,yes,1,2,1,1,1,5,2,2,0,13,6,5,14,65
631197,MS,M,14,U,LE3,T,0,0,Full_time,Full_time,2,4,0,no,1,no,2,0,0,2,2,3,25,8,17,13,4,12,15,67
193605,MS,M,18,R,GT3,A,0,0,Full_time,At_home,2,5,2,no,3,no,1,2,2,1,0,2,0,16,1,13,5,9,16,64
884463,MS,F,15,R,LE3,A,1,1,Full_time,At_home,2,2,0,yes,2,yes,2,1,2,3,2,3,15,13,16,2,5,11,15,6
808793,GP,M,15,U,GT3,T,0,1,Full_time,Hybrid,2,1,0,yes,2,no,1,3,0,1,0,0,28,14,2,5,6,8,14,34
408228,GP,F,15,R,GT3,T,0,0,At_home,At_home,0,1,0,no,3,no,3,2,2,3,3,3,8,12,3,8,1,9,12,46
858317,MS,M,16,R,LE3,T,1,1,At_home,At_home,4,3,0,no,3,yes,3,3,0,2,4,2,8,17,18,0,6,11,18,11
828929,GP,M,18,U,GT3,T,1,0,Hybrid,Full_time,1,6,0,yes,3,no,1,2,0,2,0,1,27,6,16,18,1,12,17,93
550032,GP,M,17,R,GT3,A,1,0,At_home,Hybrid,2,0,0,yes,1,no,2,2,1,3,2,3,7,8,16,8,3,11,15,38
241820,GP,M,15,R,GT3,A,0,2,At_home,Hybrid,2,0,0,yes,3,no,2,0,3,4,3,3,10,2,0,6,0,3,5,38
343301,MS,M,16,U,LE3,T,1,0,Full_time,At_home,4,2,1,yes,2,yes,1,4,0,3,3,0,16,13,4,14,1,10,13,79
957034,MS,F,17,R,GT3,T,2,2,Full_time,Hybrid,4,3,0,yes,2,yes,2,4,3,2,1,1,28,13,15,14,0,14,13,74
293537,GP,M,18,U,LE3,T,3,0,Full_time,Hybrid,0,2,0,no,3,no,2,1,4,2,4,2,17,12,4,11,8,8,11,54
214200,MS,M,21,R,LE3,T,0,0,Hybrid,Full_time,1,4,0,no,1,no,3,4,1,2,0,1,27,12,15,3,4,10,15,15
673696,MS,F,16,R,GT3,T,0,0,Full_time,Hybrid,0,5,0,yes,1,yes,1,2,2,1,1,3,22,17,1,19,4,13,17,88
636286,GP,M,14,U,LE3,A,0,0,Hybrid,Full_time,3,3,0,no,3,no,3,3,2,3,2,4,2,16,10,5,8,9,17,13
244836,GP,F,15,R,LE3,A,0,1,At_home,At_home,3,3,0,yes,3,no,3,5,2,4,1,0,10,12,12,3,6,9,13,22
461895,GP,F,17,R,LE3,A,2,2,At_home,At_home,1,4,0,no,3,yes,3,3,3,2,1,3,14,17,11,4,0,11,16,33
276451,MS,F,18,U,LE3,A,0,1,Full_time,At_home,0,5,0,yes,3,yes,1,0,1,3,1,5,26,10,5,16,8,10,16,77
836754,GP,F,16,U,GT3,T,3,2,Full_time,Hybrid,1,0,1,no,3,no,3,0,2,3,5,3,2,8,19,10,7,13,19,53
597220,MS,F,14,U,GT3,A,2,1,At_home,Full_time,1,3,0,no,2,no,3,1,0,4,2,2,10,16,16,10,3,15,17,65
814948,GP,M,21,U,GT3,A,0,0,Hybrid,Full_time,3,4,1,yes,2,yes,2,2,0,2,2,2,24,19,13,0,9,10,16,1
988079,GP,F,15,U,GT3,A,2,0,Hybrid,At_home,1,3,0,no,1,no,1,2,2,0,0,5,2,18,16,17,9,16,17,89
837973,GP,M,18,U,LE3,A,1,3,At_home,At_home,0,2,1,no,3,no,3,2,1,3,3,0,5,1,6,5,1,4,5,31
293470,MS,M,20,R,LE3,A,0,0,Full_time,Full_time,2,2,0,yes,1,no,1,3,1,1,1,3,14,19,20,16,7,19,19,86
930992,MS,M,14,R,LE3,T,1,0,Hybrid,At_home,2,0,1,no,1,no,3,0,2,3,0,2,18,1,16,3,2,6,16,13
735004,GP,F,16,U,GT3,T,1,0,Full_time,Hybrid,2,2,0,yes,2,no,3,4,2,0,2,0,27,8,7,4,5,6,7,18
223362,GP,M,17,R,GT3,T,1,0,Hybrid,Full_time,1,1,0,yes,3,no,2,0,3,3,4,3,18,3,10,5,1,6,10,19
693489,MS,F,16,R,LE3,A,1,1,At_home,Full_time,1,3,0,yes,1,no,3,3,1,2,0,3,16,10,9,12,8,10,14,72
208894,GP,F,14,R,LE3,T,3,1,At_home,At_home,1,4,0,yes,2,yes,1,5,1,0,0,2,16,5,12,3,4,6,13,23
641022,MS,M,21,R,LE3,T,1,1,Hybrid,Hybrid,0,0,0,no,1,yes,2,1,0,1,2,1,17,8,14,5,5,9,14,35
567592,MS,F,18,R,GT3,A,0,1,Full_time,At_home,0,1,0,yes,1,no,2,3,1,1,0,1,23,0,5,7,3,5,8,37
832958,MS,M,15,R,LE3,A,0,1,Full_time,Full_time,1,5,2,no,2,no,3,2,2,3,2,1,20,7,0,21,7,9,20,100
565796,MS,M,20,R,GT3,T,0,0,Hybrid,Hybrid,2,1,0,no,1,no,2,0,3,4,4,1,6,4,9,4,3,6,10,22
223107,GP,F,18,R,LE3,T,1,0,At_home,At_home,2,4,0,yes,2,no,3,4,2,4,1,3,16,11,2,2,1,3,11,6
122313,MS,F,20,U,GT3,T,0,2,At_home,Hybrid,1,1,0,no,3,no,1,2,3,2,0,2,9,5,0,13,9,6,14,75
520303,GP,F,16,U,GT3,A,0,0,Full_time,At_home,0,5,0,no,1,no,1,2,1,5,3,1,25,1,13,17,7,11,19,93
538995,GP,M,17,U,LE3,A,2,0,Full_time,Full_time,1,1,0,yes,3,no,3,4,2,1,2,0,18,8,1,0,8,2,9,-3
533397,GP,M,20,U,GT3,T,1,2,Full_time,Full_time,0,2,0,no,2,no,3,1,4,5,1,3,8,6,1,16,3,7,15,73
249277,MS,F,16,R,LE3,A,1,1,Full_time,At_home,0,0,0,no,1,no,3,1,0,2,4,3,25,17,9,-1,2,9,19,-1
350649,MS,F,16,U,LE3,A,0,2,Hybrid,Hybrid,0,0,0,no,3,no,1,0,3,2,1,4,0,2,14,0,9,5,16,6
636752,MS,F,15,R,GT3,T,0,2,At_home,At_home,2,0,0,no,2,yes,3,0,2,2,0,1,26,0,19,5,5,7,19,23
471230,MS,M,20,U,LE3,T,0,1,Full_time,Hybrid,3,1,0,no,1,no,1,0,2,3,1,1,15,2,19,14,8,11,18,72
651420,MS,F,19,U,LE3,A,2,0,Hybrid,Full_time,3,5,0,no,1,yes,3,3,2,3,2,4,23,5,8,15,8,9,16,83
150737,GP,F,18,U,LE3,A,1,0,At_home,Full_time,1,2,0,no,3,yes,2,4,3,4,4,3,22,5,18,13,9,12,17,76
339246,MS,M,14,U,LE3,A,0,1,Full_time,Full_time,3,5,2,no,3,no,1,2,1,0,0,3,12,12,7,14,1,11,14,71
596179,MS,F,20,U,LE3,A,0,1,Hybrid,Hybrid,1,2,0,no,3,no,2,2,4,1,1,3,28,16,17,3,5,12,16,20
724872,MS,M,14,R,GT3,A,2,1,Hybrid,Full_time,0,3,0,yes,1,yes,3,4,2,2,3,0,10,7,16,16,7,13,17,81
300357,MS,F,16,R,GT3,A,3,0,At_home,At_home,3,3,2,yes,1,no,3,3,3,5,2,1,14,15,16,1,6,10,16,13
557765,MS,M,16,R,GT3,A,2,2,Hybrid,Full_time,2,6,0,no,2,yes,2,3,2,1,1,2,20,3,0,5,1,4,5,29
135306,GP,F,20,R,GT3,T,2,3,Full_time,At_home,4,0,0,no,1,yes,1,4,4,1,0,0,6,9,10,1,8,7,10,15
649880,GP,F,19,U,LE3,A,1,0,At_home,Hybrid,2,3,0,no,3,yes,3,5,2,2,0,2,25,7,8,1,3,5,9,14
477275,MS,M,16,U,GT3,A,1,2,Full_time,Hybrid,2,5,1,no,1,no,3,1,2,0,3,0,26,4,8,16,1,10,14,88
315059,MS,F,16,U,LE3,A,1,0,Hybrid,Full_time,3,2,0,no,1,yes,2,4,3,0,0,3,2,11,18,2,7,12,16,22
324866,GP,F,16,U,LE3,T,0,1,Hybrid,Hybrid,3,3,0,yes,1,no,2,1,0,0,0,3,15,5,7,11,2,7,11,62
144758,MS,F,19,R,LE3,T,2,0,Hybrid,At_home,1,0,0,yes,2,no,1,4,3,2,3,4,18,15,8,14,6,12,16,61
357579,GP,M,19,U,GT3,T,2,1,At_home,At_home,0,4,0,yes,2,yes,2,3,2,2,3,0,17,0,13,10,3,7,13,57
354062,GP,M,21,U,GT3,A,0,0,Hybrid,Full_time,3,3,0,no,3,yes,2,2,4,3,0,3,16,13,13,11,1,12,13,58
856198,GP,M,14,R,GT3,T,2,1,Full_time,Hybrid,1,0,0,yes,1,yes,1,3,4,3,1,2,0,0,9,17,0,8,17,72
984824,GP,F,15,U,LE3,T,1,1,At_home,At_home,1,1,2,no,3,yes,2,5,3,3,4,5,14,0,2,12,7,5,12,64
630865,GP,F,16,R,GT3,A,2,2,Hybrid,Hybrid,1,2,0,no,3,no,1,2,0,0,3,2,23,8,4,18,3,10,17,90
347701,MS,F,21,U,LE3,A,1,1,Full_time,At_home,0,3,0,yes,2,yes,3,0,3,4,3,0,18,19,8,5,5,11,18,28
709518,MS,F,17,U,GT3,T,2,1,At_home,At_home,0,1,0,no,2,no,1,2,0,2,4,2,7,11,2,4,7,6,13,20
763623,GP,F,19,R,GT3,T,0,1,Hybrid,Hybrid,1,4,0,yes,2,no,2,0,0,4,1,1,17,7,2,4,8,4,8,14
969173,GP,M,17,R,GT3,A,1,2,Full_time,At_home,0,6,0,no,3,yes,1,0,3,4,0,1,21,16,0,3,10,6,16,14
894504,MS,M,17,U,LE3,A,2,0,Hybrid,Full_time,0,4,0,yes,3,no,1,4,1,4,4,1,11,12,11,16,4,11,16,86
685102,GP,M,15,U,GT3,T,0,0,Hybrid,At_home,3,4,0,no,2,no,3,2,2,3,4,4,17,8,18,12,7,14,19,67
346575,GP,F,19,R,LE3,T,0,0,Full_time,Full_time,1,3,0,no,1,no,2,1,1,5,2,3,8,1,2,13,8,5,14,71
354355,GP,F,16,R,GT3,T,0,3,At_home,At_home,2,4,1,no,3,yes,2,2,1,2,2,3,6,21,4,19,3,13,19,94
602628,GP,M,20,R,LE3,A,0,1,Full_time,At_home,2,5,0,yes,2,yes,2,1,0,1,4,4,16,11,2,13,6,7,13,62
598882,MS,F,19,R,LE3,A,1,3,At_home,Full_time,2,0,2,yes,1,yes,3,1,4,0,3,0,18,18,9,3,4,11,19,19
470682,GP,F,19,U,GT3,T,0,0,Hybrid,Full_time,2,2,0,yes,3,yes,2,3,1,0,2,1,26,0,8,9,5,6,10,48
761051,MS,F,18,R,LE3,T,2,1,Hybrid,At_home,1,4,0,no,1,no,3,4,1,1,2,2,9,3,1,9,6,4,10,50
233025,MS,M,19,U,LE3,T,1,0,At_home,At_home,3,4,0,yes,3,no,3,1,0,3,0,0,27,21,7,17,8,13,19,89
694787,GP,M,14,R,LE3,A,1,1,Hybrid,At_home,3,5,0,yes,2,yes,2,4,4,0,5,4,26,5,8,2,0,5,9,15
599272,MS,M,17,U,GT3,T,0,0,At_home,Hybrid,2,6,0,yes,2,no,3,3,3,2,1,2,3,11,12,12,4,13,15,57
193405,GP,F,17,U,GT3,T,0,0,Full_time,At_home,1,2,0,no,2,yes,3,3,1,5,2,1,0,10,0,17,5,8,19,88
881942,GP,M,14,U,GT3,T,2,2,Full_time,Hybrid,1,6,0,no,3,yes,1,3,3,2,2,3,23,18,7,9,4,11,17,61
963413,MS,M,15,R,GT3,A,0,1,Hybrid,Full_time,3,0,0,no,1,no,3,4,1,1,1,3,6,19,0,2,9,6,18,12
251257,GP,M,17,R,GT3,A,1,1,Full_time,Full_time,0,0,0,no,1,yes,2,2,4,1,0,3,25,3,18,6,0,10,18,33
134699,MS,M,20,U,LE3,A,0,0,Hybrid,Full_time,3,1,0,yes,1,no,3,1,2,3,2,1,26,18,16,0,3,12,19,9
215799,GP,F,14,U,LE3,A,2,2,Full_time,At_home,1,0,0,yes,2,no,1,2,0,3,1,1,5,9,2,19,9,11,18,102
985608,GP,F,20,R,GT3,T,2,2,Hybrid,Full_time,0,0,0,no,2,yes,3,3,4,0,3,0,19,7,12,18,6,10,17,85
959922,MS,F,18,U,GT3,T,1,0,Full_time,At_home,0,2,0,no,3,no,3,2,1,3,0,2,1,5,12,20,3,11,19,94
940171,GP,F,18,U,LE3,A,2,0,At_home,Full_time,2,3,0,no,1,yes,2,2,2,4,1,0,17,17,6,4,0,9,15,19
679919,MS,M,14,U,LE3,T,0,0,At_home,At_home,2,5,1,no,3,yes,3,2,2,5,0,3,24,10,7,14,9,10,13,66
269366,GP,F,18,R,GT3,T,3,1,Full_time,Hybrid,2,3,0,yes,2,no,3,4,0,4,1,0,6,18,15,2,0,12,18,14
637208,GP,F,16,U,GT3,A,1,0,Hybrid,At_home,0,4,0,no,3,no,3,3,1,3,2,2,2,8,13,12,0,12,13,63
850880,GP,F,17,U,LE3,A,0,2,At_home,At_home,1,0,0,no,3,no,2,1,3,0,1,3,16,12,7,20,10,13,19,113
808969,MS,F,19,U,LE3,T,1,0,At_home,At_home,0,3,0,yes,2,no,1,0,2,5,2,1,24,8,15,17,3,13,19,93
433240,GP,F,18,R,LE3,A,2,3,Full_time,Full_time,3,5,0,yes,2,no,1,2,1,2,4,3,5,1,8,9,5,4,7,40
311997,GP,F,16,U,LE3,T,2,1,Hybrid,Full_time,2,1,1,yes,1,no,1,1,3,4,3,0,11,15,2,8,9,9,14,35
686646,GP,F,18,U,LE3,T,3,1,At_home,At_home,2,3,0,no,2,yes,1,3,2,3,1,3,7,15,13,9,7,13,14,49
338461,GP,M,20,R,LE3,A,0,0,Hybrid,Full_time,2,3,0,yes,2,yes,2,3,4,1,2,1,2,2,1,13,2,5,11,60
315676,MS,F,15,R,LE3,T,2,0,Hybrid,At_home,0,1,0,yes,2,no,2,0,0,0,1,3,16,17,19,10,7,16,19,53
240510,MS,F,17,R,LE3,T,0,1,Hybrid,Hybrid,2,5,0,no,1,no,2,4,2,0,0,3,15,6,9,5,2,7,11,23
215434,GP,F,19,R,LE3,A,0,2,Full_time,Hybrid,1,3,0,yes,1,no,2,0,1,3,0,1,3,16,1,11,10,8,16,48
695067,GP,M,18,U,GT3,T,2,1,At_home,Hybrid,1,4,0,yes,3,yes,2,4,2,2,2,3,23,17,0,15,3,10,16,77
521845,MS,M,19,R,LE3,T,0,2,Hybrid,Full_time,1,2,0,no,1,yes,2,2,0,0,2,3,29,14,10,8,3,9,14,34
860490,GP,F,16,R,LE3,T,1,2,At_home,Hybrid,2,3,0,yes,1,no,1,3,1,3,1,1,26,0,13,12,3,7,11,67
555658,GP,F,17,U,LE3,A,2,0,Full_time,Hybrid,0,5,2,no,3,yes,1,0,0,4,1,1,6,7,14,14,5,12,13,80
497301,MS,F,20,R,GT3,A,1,1,Hybrid,Full_time,1,1,1,yes,3,yes,1,2,2,2,4,1,25,7,5,1,1,3,6,6
859781,MS,F,20,R,LE3,T,1,0,At_home,Hybrid,1,1,0,no,3,yes,2,2,3,2,4,5,16,9,7,3,2,6,8,16
707214,GP,M,15,U,GT3,A,0,0,At_home,Hybrid,4,6,0,no,1,no,1,0,0,4,3,0,14,1,12,15,3,10,15,78
517729,GP,F,20,R,LE3,T,1,1,Full_time,Hybrid,3,3,0,no,3,no,2,2,0,2,2,5,2,17,7,0,3,8,18,0
946516,GP,F,17,U,LE3,T,0,1,Full_time,Hybrid,0,4,0,yes,2,yes,2,2,1,2,2,0,0,10,8,21,7,13,18,103
710518,MS,M,16,U,GT3,T,1,0,Hybrid,Full_time,0,2,0,no,2,no,3,2,2,3,4,1,19,6,12,6,9,8,13,41
425749,GP,M,20,U,LE3,A,2,2,Full_time,At_home,1,3,0,no,3,yes,3,3,2,2,3,5,20,17,10,15,4,14,17,77
948098,GP,F,14,U,LE3,A,0,2,Full_time,Full_time,4,3,1,yes,2,yes,1,0,0,2,3,0,22,0,12,11,4,6,10,63
600602,GP,M,17,R,LE3,A,2,0,Hybrid,Hybrid,0,3,0,no,2,yes,2,1,1,3,4,4,8,13,8,14,3,12,15,72
208987,MS,M,15,R,LE3,T,0,0,Full_time,Hybrid,0,4,0,yes,3,yes,2,5,0,1,0,0,26,13,16,20,3,15,19,103
704708,GP,M,20,R,GT3,A,1,0,At_home,At_home,2,4,0,yes,2,no,1,5,2,2,0,5,29,19,16,8,8,13,18,36
954844,MS,F,19,U,LE3,A,1,0,At_home,At_home,1,5,0,yes,3,no,3,5,0,2,0,1,19,3,17,6,4,8,16,31
881943,MS,M,17,R,GT3,A,1,2,At_home,Full_time,2,5,0,no,3,no,1,0,2,2,2,0,1,2,10,0,5,4,11,-1
413322,GP,M,19,R,GT3,T,1,0,Hybrid,Full_time,3,4,0,yes,1,yes,3,2,1,1,4,0,20,15,9,8,7,11,16,46
171092,MS,F,17,U,LE3,T,1,0,Full_time,Hybrid,0,1,1,yes,3,yes,1,1,2,0,1,3,27,8,19,2,2,9,18,16
579243,MS,F,16,U,GT3,T,1,1,Hybrid,Full_time,0,2,0,no,1,yes,3,3,3,1,4,4,5,4,17,16,5,11,17,74
138009,GP,F,17,U,LE3,T,2,0,Hybrid,At_home,3,1,0,yes,1,no,1,5,0,0,1,2,1,8,17,16,7,15,18,91
